player_id;current_club_id;pretty_name;date_of_birth;position;sub_position;foot;height_in_cm;market_value_in_gbp;country_of_citizenship
361075;371;Kundai Benyu;1997-12-12;Midfield;midfield - Central Midfield;Right;178;68000.0;Zimbabwe
12688;371;Scott Brown;1985-06-25;Midfield;midfield - Central Midfield;Right;175;;Scotland
224088;371;Olivier Ntcham;1996-02-09;Midfield;midfield - Central Midfield;Right;180;2700000.0;Cameroon
587302;2778;Clinton Antwi;1999-11-06;Defender;Defender - Left-Back;Left;170;225000.0;Ghana
159692;371;Moritz Bauer;1992-01-25;Defender;Defender - Right-Back;Right;181;540000.0;Austria
244261;371;Calvin Miller;1998-01-09;Defender;Defender - Left-Back;Left;182;;Scotland
774552;2477;Denys Slyusar;2002-05-27;Defender;Defender - Centre-Back;Right;188;45000.0;Ukraine
131327;371;Jozo Simunovic;1994-08-04;Defender;Defender - Centre-Back;Right;191;450000.0;Croatia
322770;371;Conor Hazard;1998-03-05;Goalkeeper;Goalkeeper;Left;198;360000.0;Northern Ireland
771906;2477;Nazar Stefan Sass;2002-01-09;Goalkeeper;Goalkeeper;Right;192;;Ukraine
283214;3426;Mathias Kristensen;1997-03-21;Midfield;midfield - Central Midfield;Right;187;225000.0;Denmark
615314;2477;Andriy Artym;2000-02-21;Goalkeeper;Goalkeeper;Right;185;;Ukraine
58945;2477;Anton Kanibolotskyi;1988-05-16;Goalkeeper;Goalkeeper;Right;191;68000.0;Ukraine
387153;371;Patryk Klimala;1998-08-05;Attack;attack - Centre-Forward;Right;183;3150000.0;Poland
416489;6676;Kyriakos Glezos;2000-06-12;Midfield;midfield - Defensive Midfield;Right;182;;Greece
536533;371;Scott Robertson;2001-07-27;Midfield;midfield - Central Midfield;;0;;Scotland
580027;371;Luca Connell;2001-04-20;Midfield;midfield - Defensive Midfield;Left;181;45000.0;Ireland
363063;2477;Oleksiy Kovtun;1995-02-05;Defender;Defender - Centre-Back;Right;186;180000.0;Ukraine
68441;6676;Valentinos Vlachos;1992-02-14;Defender;Defender - Right-Back;Right;183;180000.0;Greece
176990;371;Hatem Abd Elhamed;1991-03-18;Defender;Defender - Centre-Back;Right;186;450000.0;Israel
176298;6676;Marc Fernandez;1990-04-29;Attack;attack - Left Winger;Right;179;360000.0;Spain
492492;3426;Jonas Mortensen;2001-01-16;Defender;Defender - Right-Back;Right;179;225000.0;Denmark
658274;2477;Anton Zadereyko;1999-03-04;Goalkeeper;Goalkeeper;Left;193;;Ukraine
416487;6676;Manolis Dine;2000-02-09;Midfield;midfield - Defensive Midfield;;0;;Greece
334058;6676;Franco Bellocq;1993-10-15;Midfield;midfield - Defensive Midfield;Right;176;203000.0;Argentina
584447;6676;Alexandros Kardaris;2001-01-14;Defender;Defender - Right-Back;Right;0;90000.0;Greece
682959;6676;Konstantinos Panagiotou;1997-02-11;Defender;Defender - Right-Back;Right;0;180000.0;Greece
540064;6676;Panagiotis Tzimas;2001-03-12;Attack;midfield - Attacking Midfield;Right;183;315000.0;Greece
584443;6676;Konstantinos Zorbas;2001-12-14;Defender;Defender - Centre-Back;;0;;Greece
162261;265;Dimitrios Kolovos;1993-04-27;Attack;midfield - Attacking Midfield;Both;184;810000.0;Greece
635803;6676;Oluwatobiloba Alagbe;2000-04-24;Defender;Defender - Centre-Back;;0;45000.0;Nigeria
416359;6676;Neofytos Michail;1993-12-16;Goalkeeper;Goalkeeper;Right;190;360000.0;Cyprus
77855;3426;Rodolph Austin;1985-06-01;Defender;Defender - Centre-Back;Right;182;90000.0;Jamaica
454287;265;Kristo Shehu;2000-03-01;Attack;attack - Centre-Forward;Right;189;180000.0;Greece
540060;265;Spyros Tzavidas;2001-08-21;Attack;attack - Left Winger;;183;;Greece
271988;6676;Borja Fernandez;1995-08-16;Midfield;midfield - Central Midfield;Right;178;270000.0;Spain
226006;265;Emanuel Insua;1991-04-10;Defender;Defender - Left-Back;Left;182;540000.0;Argentina
481690;265;Dimitrios Serpezis;2001-03-14;Attack;midfield - Attacking Midfield;;182;135000.0;Greece
200651;265;Dominik Nagy;1995-05-08;Attack;attack - Left Winger;Left;174;630000.0;Hungary
140678;206;Johan Larsson;1990-05-05;Defender;Defender - Right-Back;Right;182;1080000.0;Sweden
58995;206;Anthony Jung;1991-11-03;Defender;Defender - Left-Back;Left;186;720000.0;Germany
47772;206;Paulus Arajuuri;1988-06-15;Defender;Defender - Centre-Back;Right;193;360000.0;Finland
540059;265;Andreas Athanasakopoulos;2001-11-27;Attack;midfield - Attacking Midfield;Right;178;360000.0;Greece
187147;206;Hjortur Hermannsson;1995-02-08;Defender;Defender - Centre-Back;Right;190;720000.0;Iceland
43075;206;Michael Tornes;1986-01-08;Goalkeeper;Goalkeeper;Right;187;;Denmark
309414;1053;Frederik Borsting;1995-02-13;Midfield;midfield - Right Midfield;Right;180;540000.0;Denmark
462831;1053;Jeppe Pedersen;2001-03-03;Midfield;midfield - Central Midfield;Right;180;135000.0;Denmark
135217;1053;Patrick Olsen;1994-04-23;Midfield;midfield - Central Midfield;Right;178;1080000.0;Denmark
369673;1053;Robert Kakeeto;1995-05-19;Midfield;midfield - Defensive Midfield;;175;270000.0;Uganda
37222;1053;Patrick Kristensen;1987-04-28;Defender;Defender - Right-Back;Both;173;;Denmark
490842;1053;Lukas Klitten;2000-05-01;Defender;Defender - Left-Back;Left;184;270000.0;Denmark
370887;265;Georgios Angelopoulos;1997-02-25;Midfield;midfield - Central Midfield;Right;183;;Greece
422947;1053;Anders Baertelsen;2000-05-09;Defender;Defender - Centre-Back;Right;190;270000.0;Denmark
204141;1053;Jakob Blaabjerg;1995-01-11;Defender;Defender - Centre-Back;Left;180;;Denmark
261055;1053;Kasper Pedersen;1993-01-13;Defender;Defender - Centre-Back;Right;185;180000.0;Denmark
129085;1053;Jores Okore;1992-08-11;Defender;Defender - Centre-Back;Right;183;1800000.0;Denmark
174859;265;Fausto Tienza;1990-01-08;Midfield;midfield - Central Midfield;Right;183;225000.0;Spain
327126;265;Anuar;1995-01-15;Midfield;midfield - Central Midfield;Right;173;900000.0;Morocco
230212;6676;Luis Fernandez;1993-09-23;Attack;attack - Centre-Forward;Right;175;270000.0;Spain
402893;265;Vangelis Theocharis;1998-07-06;Midfield;midfield - Defensive Midfield;Right;181;270000.0;Greece
161255;6676;Dani Suarez;1990-07-05;Defender;Defender - Centre-Back;Right;189;270000.0;Spain
546186;265;Georgios Vagiannidis;2001-09-12;Defender;Defender - Right-Back;Right;182;225000.0;Greece
198021;265;Joao Nunes;1995-11-19;Defender;Defender - Centre-Back;Right;188;360000.0;Portugal
236693;265;Ghayas Zahid;1994-09-08;Attack;midfield - Attacking Midfield;Right;173;1080000.0;Norway
462829;1053;Thomas Christiansen;2001-04-19;Defender;Defender - Centre-Back;Right;186;135000.0;Denmark
585202;1053;Marcus Bundgaard Sorensen;2001-08-05;Goalkeeper;Goalkeeper;;197;135000.0;Denmark
584118;1053;Nicolai Christensen;2002-04-27;Goalkeeper;Goalkeeper;;0;45000.0;Denmark
156775;124;Greg Stewart;1990-03-17;Attack;attack - Centre-Forward;Right;178;315000.0;Scotland
3875;124;Jermain Defoe;1982-10-07;Attack;attack - Centre-Forward;Right;171;;England
400538;206;Anton Skipper;2000-03-31;Defender;Defender - Centre-Back;Right;196;315000.0;Denmark
164292;338;Fran Sol;1992-03-13;Attack;attack - Centre-Forward;Right;182;900000.0;Spain
419067;338;Georgiy Tsitaishvili;2000-11-18;Attack;attack - Right Winger;Left;171;900000.0;Georgia
240260;2477;Franjo Prce;1996-01-07;Defender;Defender - Centre-Back;Left;185;248000.0;Croatia
135215;5817;Danny Amankwaa;1994-01-30;Attack;attack - Right Winger;Both;176;135000.0;Denmark
78753;5817;Soren Frederiksen;1989-08-07;Attack;attack - Left Winger;Left;185;;Denmark
567491;265;Christos Chatzigiannakis;2002-03-09;Goalkeeper;Goalkeeper;;188;45000.0;Greece
296781;60551;Stanislav Kulish;1989-02-08;Attack;attack - Centre-Forward;Both;182;158000.0;Ukraine
176412;60551;Oleksiy Khoblenko;1994-04-04;Attack;attack - Centre-Forward;Right;185;540000.0;Ukraine
43404;60551;Oleksiy Chychykov;1987-09-30;Attack;attack - Right Winger;Both;182;113000.0;Ukraine
656108;678;Jonas Yderholm;2002-09-06;Attack;attack - Centre-Forward;Right;169;45000.0;Denmark
424014;124;Josh Mcpake;2001-08-31;Attack;attack - Right Winger;Right;0;68000.0;Scotland
577779;873;James Daly;2000-01-12;Attack;attack - Centre-Forward;Left;178;;England
95435;873;Connor Wickham;1993-03-31;Attack;attack - Centre-Forward;Right;189;720000.0;England
708172;18105;Filipe Pachtmann;2000-04-11;Attack;attack - Centre-Forward;Right;188;135000.0;Brazil
406633;873;Nya Kirby;2000-01-31;Midfield;midfield - Central Midfield;Right;174;270000.0;England
531967;18105;Matheus Iacovelli;1998-03-13;Attack;attack - Centre-Forward;Right;180;180000.0;Brazil
183284;873;Ryan Inniss;1995-06-05;Defender;Defender - Centre-Back;Right;197;135000.0;England
62688;873;Scott Dann;1987-02-14;Defender;Defender - Centre-Back;Right;194;810000.0;England
27511;873;Gary Cahill;1985-12-19;Defender;Defender - Centre-Back;Right;193;450000.0;England
60570;265;Yohan Mollo;1989-07-18;Attack;attack - Right Winger;Right;175;315000.0;France
56698;60551;Aleksandre Kobakhidze;1987-02-11;Midfield;midfield - Right Midfield;Left;180;;Georgia
542445;5817;Steffen Svenningsen;2000-08-04;Attack;attack - Left Winger;;0;23000.0;Denmark
91380;60551;Dmytro Korkishko;1990-05-04;Attack;attack - Left Winger;Right;175;225000.0;Ukraine
381815;60551;Oleksandr Snizhko;1996-08-20;Attack;midfield - Attacking Midfield;Left;173;225000.0;Ukraine
137704;683;Miguel Angel Guerrero;1990-07-12;Attack;attack - Centre-Forward;Right;180;450000.0;Spain
611651;873;Giovanni Mcgregor;1999-01-09;Attack;midfield - Attacking Midfield;;176;;England
399997;371;Daniel Arzani;1999-01-04;Attack;attack - Left Winger;Right;175;450000.0;Australia
487428;873;Nikola Tavares;1999-01-17;Defender;Defender - Centre-Back;Right;188;;Croatia
99863;10690;Pylyp Budkivskyi;1992-03-10;Attack;attack - Centre-Forward;Right;196;630000.0;Ukraine
52191;873;Stephen Henderson;1988-05-02;Goalkeeper;Goalkeeper;Right;188;270000.0;Ireland
157373;10690;Vladlen Yurchenko;1994-01-22;Attack;midfield - Attacking Midfield;Right;181;1800000.0;Ukraine
423606;10690;Bogdan Lednev;1998-04-07;Attack;midfield - Attacking Midfield;Left;173;1350000.0;Ukraine
248932;10690;Vladyslav Kochergin;1996-04-30;Midfield;midfield - Right Midfield;Right;178;1800000.0;Ukraine
561885;10690;Yegor Shalfeev;1998-10-03;Midfield;midfield - Central Midfield;Right;178;;Ukraine
651522;60551;Griffin Sabatini;1998-09-23;Midfield;midfield - Central Midfield;Right;178;90000.0;Switzerland
62610;16239;Dmytro Khlyobas;1994-05-09;Attack;attack - Centre-Forward;Both;178;360000.0;Ukraine
454286;683;Emiliano Bullari;2001-04-06;Attack;attack - Centre-Forward;Both;190;;Albania
299973;2477;Tim Hall;1997-04-15;Defender;Defender - Centre-Back;Left;190;180000.0;Luxembourg
93077;16239;Sergiy Starenkyi;1984-09-20;Midfield;midfield - Right Midfield;Both;179;;Ukraine
584450;683;Georgios Marinos;2000-05-08;Attack;attack - Right Winger;Left;172;270000.0;Greece
170245;16239;Artem Favorov;1994-03-19;Midfield;midfield - Central Midfield;Right;185;585000.0;Ukraine
665392;683;Christos Liatsos;2003-09-01;Attack;attack - Right Winger;Both;178;68000.0;Greece
111074;16239;Artur Zapadnya;1990-06-04;Defender;Defender - Left-Back;Left;183;270000.0;Ukraine
628570;10690;Sergiy Mayboroda;1997-11-21;Attack;attack - Centre-Forward;Right;187;;Ukraine
91727;16239;Andriy Gitchenko;1984-10-02;Defender;Defender - Centre-Back;Right;188;45000.0;Ukraine
91537;16239;Vitaliy Pryndeta;1993-02-02;Defender;Defender - Centre-Back;Right;197;135000.0;Ukraine
293253;10690;Mihailo Perovic;1997-01-23;Attack;attack - Centre-Forward;Right;180;90000.0;Montenegro
659331;873;John Kymani Gordon;2003-02-13;Attack;attack - Centre-Forward;Right;181;;England
202659;10690;Andrejs Ciganiks;1997-04-12;Midfield;midfield - Left Midfield;Both;173;630000.0;Latvia
539444;10690;Artem Mylchenko;2000-07-22;Midfield;midfield - Central Midfield;;175;90000.0;Ukraine
94925;16239;Yegor Kartushov;1991-01-05;Midfield;midfield - Left Midfield;Left;182;540000.0;Ukraine
94923;10690;Igor Chaykovskyi;1991-10-07;Midfield;midfield - Defensive Midfield;Right;175;180000.0;Ukraine
58238;10690;Mykyta Kamenyuka;1985-06-03;Defender;Defender - Right-Back;Both;172;;Ukraine
599675;5817;Arman Taranis;2001-07-30;Attack;attack - Centre-Forward;Right;0;45000.0;Denmark
602487;173;Rasmus Nissen;2001-06-25;Attack;attack - Centre-Forward;Right;0;45000.0;Denmark
343153;10690;Yevgen Cheberko;1998-01-23;Defender;Defender - Centre-Back;Left;184;675000.0;Ukraine
111072;16239;Vladyslav Ogirya;1990-04-03;Midfield;midfield - Defensive Midfield;Right;175;540000.0;Ukraine
166575;10690;Zauri Makharadze;1993-03-24;Goalkeeper;Goalkeeper;Left;186;270000.0;Georgia
367255;683;Bruno;1994-05-26;Attack;attack - Right Winger;Right;178;720000.0;Brazil
92640;16239;Andriy Mostovyi;1988-01-24;Defender;Defender - Left-Back;Left;181;180000.0;Ukraine
111556;16239;Joonas Tamm;1992-02-02;Defender;Defender - Centre-Back;Right;192;540000.0;Estonia
644796;16239;Maksym Tatarenko;1999-05-07;Goalkeeper;Goalkeeper;Right;184;;Ukraine
168292;10690;Levan Arveladze;1993-04-06;Midfield;midfield - Central Midfield;Right;181;360000.0;Ukraine
34283;683;Lazaros Christodoulopoulos;1986-12-19;Attack;midfield - Attacking Midfield;Right;183;360000.0;Greece
348532;683;Georgios Xenitidis;1999-09-04;Midfield;midfield - Central Midfield;Both;175;270000.0;Greece
203655;683;Cafu;1993-02-26;Midfield;midfield - Central Midfield;Right;185;720000.0;Portugal
748936;10690;Dmytro Piddubnyi;2000-01-15;Midfield;midfield - Defensive Midfield;Right;185;;Ukraine
115382;683;Guilherme;1991-04-05;Midfield;midfield - Defensive Midfield;Right;178;3150000.0;Brazil
24977;683;Vasilios Torosidis;1985-06-10;Defender;Defender - Right-Back;Right;186;;Greece
317467;10690;Lovro Cvek;1995-07-06;Midfield;midfield - Defensive Midfield;Right;183;720000.0;Croatia
187530;683;Leonardo Koutris;1995-07-23;Defender;Defender - Left-Back;Left;170;900000.0;Greece
127766;683;Yaya Banana;1991-07-29;Defender;Defender - Centre-Back;Right;192;360000.0;Cameroon
314862;683;Bobby Allain;1991-11-28;Goalkeeper;Goalkeeper;Right;185;360000.0;France
271665;60551;Igor Zagalskyi;1991-05-19;Midfield;midfield - Central Midfield;Left;172;;Ukraine
267330;10690;Joel Abu Hanna;1998-01-22;Defender;Defender - Centre-Back;Left;184;360000.0;Israel
381273;16239;Andriy Dombrovskyi;1995-08-12;Midfield;midfield - Central Midfield;Right;173;630000.0;Ukraine
428380;60551;Yuriy Romanyuk;1997-05-06;Defender;Defender - Right-Back;Right;176;225000.0;Ukraine
755175;10690;Volodymyr Bilotserkovets;2000-01-22;Attack;midfield - Attacking Midfield;Right;179;;Ukraine
512394;683;Lazar Randjelovic;1997-08-05;Attack;attack - Right Winger;Right;174;2250000.0;Serbia
174842;683;El Arbi Hillel Soudani;1987-11-25;Attack;attack - Right Winger;Left;182;405000.0;Algeria
441422;683;Maximiliano Lovera;1999-03-09;Attack;attack - Left Winger;Right;170;1980000.0;Argentina
507223;683;Kristijan Belic;2001-03-25;Midfield;midfield - Defensive Midfield;Right;177;180000.0;Serbia
481677;683;Apostolos Martinis;2001-01-08;Defender;Defender - Left-Back;Left;181;180000.0;Greece
369155;60551;Yuriy Vakulko;1997-11-10;Midfield;midfield - Central Midfield;Left;176;225000.0;Ukraine
114940;5817;Marco Rojas;1991-11-05;Attack;attack - Left Winger;Right;168;450000.0;New Zealand
542596;10690;Lazio;1996-01-22;Defender;Defender - Centre-Back;;190;135000.0;Brazil
489716;5817;Victor Mpindi;1997-02-27;Midfield;midfield - Central Midfield;Right;190;360000.0;Cameroon
45298;5817;Eggert Gunnthor Jonsson;1988-08-18;Midfield;midfield - Defensive Midfield;Right;188;180000.0;Iceland
665048;60551;Arseniy Batagov;2002-03-05;Midfield;midfield - Defensive Midfield;Left;185;360000.0;Ukraine
331975;5817;Jeppe Simonsen;1995-11-21;Defender;Defender - Right-Back;;184;405000.0;Haiti
23379;60551;Volodymyr Polyovyi;1985-07-28;Defender;Defender - Left-Back;Left;170;;Ukraine
375657;60551;Vladyslav Shapoval;1995-05-08;Defender;Defender - Left-Back;Left;189;180000.0;Ukraine
273973;5817;Nicholas Marfelt;1994-09-15;Defender;Defender - Left-Back;Left;187;;Denmark
257740;338;Carlos De Pena;1992-03-11;Attack;attack - Left Winger;Left;177;3150000.0;Uruguay
72836;5817;Joao Pereira;1990-05-10;Defender;Defender - Centre-Back;Left;185;68000.0;Portugal
448867;60551;Maksym Lopyryonok;1995-04-13;Defender;Defender - Centre-Back;Right;186;;Ukraine
68976;5817;Pierre Kanstrup;1989-02-21;Defender;Defender - Centre-Back;Right;188;225000.0;Denmark
48888;5817;Marc Pedersen;1989-07-31;Defender;Defender - Centre-Back;Right;184;;Denmark
132319;5817;Nikola Mirkovic;1991-07-26;Goalkeeper;Goalkeeper;Right;193;225000.0;Serbia
42079;5817;Sebastian Mielitz;1989-07-18;Goalkeeper;Goalkeeper;Right;190;225000.0;Germany
188180;338;Benjamin Verbic;1993-11-27;Attack;attack - Left Winger;Right;183;4050000.0;Slovenia
248454;10690;Nikola Vasilj;1995-12-02;Goalkeeper;Goalkeeper;Right;193;1080000.0;Bosnia-Herzegovina
181118;338;Tomasz Kedziora;1994-06-11;Defender;Defender - Right-Back;Right;184;4500000.0;Poland
45826;338;Josip Pivaric;1989-01-30;Defender;Defender - Left-Back;Left;175;675000.0;Croatia
53533;338;Carlos Zambrano;1989-07-10;Defender;Defender - Centre-Back;Right;185;900000.0;Peru
236468;338;Artem Shabanov;1992-03-07;Defender;Defender - Centre-Back;Left;190;1080000.0;Ukraine
64313;338;Tamas Kadar;1990-03-14;Defender;Defender - Centre-Back;Left;188;765000.0;Hungary
524031;60551;Oleksandr Belyaev;1999-10-04;Midfield;midfield - Central Midfield;Right;174;225000.0;Ukraine
59414;60551;Papa Gueye;1984-06-07;Defender;Defender - Centre-Back;Right;191;;Senegal
539737;18105;Maksym Khimchak;2000-02-13;Attack;attack - Right Winger;Right;179;;Ukraine
416479;683;Alexandros Voilis;2000-05-26;Attack;attack - Centre-Forward;Right;187;315000.0;Greece
599678;5817;Mads Steenberg;2001-06-22;Defender;Defender - Right-Back;;0;45000.0;Denmark
537955;683;Georgios Fekkas;2001-05-24;Attack;midfield - Attacking Midfield;Both;178;45000.0;Greece
452607;5817;Alexander Bah;1997-12-09;Defender;Defender - Right-Back;Right;183;5400000.0;Denmark
599677;5817;Mads Winther;2001-10-20;Defender;Defender - Centre-Back;Right;192;135000.0;Denmark
472866;5817;Isak Oli Olafsson;2000-06-30;Defender;Defender - Centre-Back;Right;190;225000.0;Iceland
321417;18105;Mykyta Tatarkov;1995-01-04;Midfield;midfield - Left Midfield;Right;178;270000.0;Ukraine
345078;5817;Justin Plautz;1999-04-09;Defender;Defender - Left-Back;Both;183;90000.0;Germany
497719;18105;China;1996-08-02;Attack;attack - Centre-Forward;Right;180;270000.0;Brazil
522091;18105;Renan Oliveira;1997-05-08;Attack;attack - Centre-Forward;Left;186;270000.0;Brazil
571478;18105;Mykyta Khodakovskyi;1996-10-18;Midfield;midfield - Defensive Midfield;;185;;Ukraine
654311;18105;Welves;2000-11-24;Attack;attack - Left Winger;Left;169;90000.0;Brazil
22831;5817;Johan Absalonsen;1985-09-16;Attack;attack - Left Winger;Left;177;;Denmark
517081;18105;Vladyslav Pryimak;1996-08-30;Midfield;midfield - Defensive Midfield;Right;187;;Ukraine
654384;18105;Pernambuco;1998-04-28;Attack;attack - Left Winger;Left;186;270000.0;Brazil
214448;18105;Yaroslav Bogunov;1993-09-04;Attack;attack - Left Winger;Left;169;;Ukraine
605326;18105;Pedro Vitor;1998-03-20;Attack;attack - Left Winger;Left;177;90000.0;Brazil
96498;18105;Oleksandr Nasonov;1992-04-28;Defender;Defender - Right-Back;Right;183;;Ukraine
91991;18105;Sergiy Lyulka;1990-02-22;Defender;Defender - Right-Back;Both;180;225000.0;Ukraine
654385;18105;Alvaro Tavares;1995-03-10;Attack;midfield - Attacking Midfield;Right;174;360000.0;Brazil
711232;18105;Stanislav Demkiv;2000-05-10;Midfield;midfield - Central Midfield;;180;;Ukraine
653862;18105;Leonardo Montezello;2001-01-21;Midfield;midfield - Central Midfield;;176;;Brazil
675102;18105;Dmytro Penteleychuk;2000-08-09;Midfield;midfield - Left Midfield;Right;182;;Ukraine
272934;18105;Artem Nedolya;1993-10-20;Midfield;midfield - Defensive Midfield;Both;177;;Ukraine
211117;18105;Jonatan Lima;1992-01-04;Midfield;midfield - Defensive Midfield;Right;183;90000.0;Brazil
100163;18105;Sergiy Borzenko;1986-06-22;Defender;Defender - Centre-Back;Right;182;;Ukraine
